week_start,year,week_number,region_code,region_name,patch_code,available_engineers,capacity_jobs,demand_jobs,gap_jobs,utilisation_pct,rag_status,is_forecast
2026-04-20,2026,17,SE,South East,SE-P1,5,20,11,9,55.0,Green,1
2026-04-20,2026,17,SE,South East,SE-P2,5,20,10,10,50.0,Green,1
2026-04-20,2026,17,SE,South East,SE-P3,4,16,12,4,75.0,Amber,1
2026-04-20,2026,17,SE,South East,SE-P4,4,16,9,7,56.2,Green,1
2026-04-20,2026,17,SE,South East,SE-P5,5,20,12,8,60.0,Green,1
2026-04-20,2026,17,SE,South East,SE-P6,5,20,10,10,50.0,Green,1
2026-04-20,2026,17,SE,South East,SE-P7,5,20,10,10,50.0,Green,1
2026-04-20,2026,17,SE,South East,SE-P8,5,20,9,11,45.0,Green,1
2026-04-20,2026,17,SW,South West,SW-P1,5,20,9,11,45.0,Green,1
2026-04-20,2026,17,SW,South West,SW-P2,4,16,10,6,62.5,Green,1
2026-04-20,2026,17,SW,South West,SW-P3,4,16,11,5,68.8,Green,1
2026-04-20,2026,17,SW,South West,SW-P4,4,16,12,4,75.0,Amber,1
2026-04-20,2026,17,WAL,Wales,WAL-P1,5,20,10,10,50.0,Green,1
2026-04-20,2026,17,WAL,Wales,WAL-P2,4,16,9,7,56.2,Green,1
2026-04-20,2026,17,WAL,Wales,WAL-P3,4,16,11,5,68.8,Green,1
2026-04-20,2026,17,SCO,Scotland,SCO-P1,4,16,12,4,75.0,Amber,1
2026-04-20,2026,17,SCO,Scotland,SCO-P2,4,16,12,4,75.0,Amber,1
2026-04-20,2026,17,SCO,Scotland,SCO-P3,4,16,12,4,75.0,Amber,1
2026-04-20,2026,17,SCO,Scotland,SCO-P4,4,16,11,5,68.8,Green,1
2026-04-20,2026,17,YRK,Yorkshire,YRK-P1,4,16,10,6,62.5,Green,1
2026-04-20,2026,17,YRK,Yorkshire,YRK-P2,4,16,12,4,75.0,Amber,1
2026-04-20,2026,17,YRK,Yorkshire,YRK-P3,5,20,9,11,45.0,Green,1
2026-04-20,2026,17,YRK,Yorkshire,YRK-P4,5,20,12,8,60.0,Green,1
2026-04-20,2026,17,YRK,Yorkshire,YRK-P5,5,20,12,8,60.0,Green,1
2026-04-27,2026,18,NW,North West,NW-P1,4,16,12,4,75.0,Amber,1
2026-04-27,2026,18,NW,North West,NW-P2,5,20,13,7,65.0,Green,1
2026-04-27,2026,18,NW,North West,NW-P3,4,16,10,6,62.5,Green,1
2026-04-27,2026,18,NW,North West,NW-P4,5,20,13,7,65.0,Green,1
2026-04-27,2026,18,NW,North West,NW-P5,5,20,11,9,55.0,Green,1
2026-04-27,2026,18,NW,North West,NW-P6,4,16,10,6,62.5,Green,1
2026-04-27,2026,18,NE,North East,NE-P1,4,16,9,7,56.2,Green,1
2026-04-27,2026,18,NE,North East,NE-P2,4,16,9,7,56.2,Green,1
2026-04-27,2026,18,NE,North East,NE-P3,3,12,9,3,75.0,Amber,1
2026-04-27,2026,18,NE,North East,NE-P4,4,16,9,7,56.2,Green,1
2026-04-27,2026,18,NE,North East,NE-P5,3,12,8,4,66.7,Green,1
2026-04-27,2026,18,MID,Midlands,MID-P1,5,20,11,9,55.0,Green,1
2026-04-27,2026,18,MID,Midlands,MID-P2,4,16,12,4,75.0,Amber,1
2026-04-27,2026,18,MID,Midlands,MID-P3,5,20,12,8,60.0,Green,1
2026-04-27,2026,18,MID,Midlands,MID-P4,5,20,11,9,55.0,Green,1
2026-04-27,2026,18,MID,Midlands,MID-P5,5,20,10,10,50.0,Green,1
2026-04-27,2026,18,MID,Midlands,MID-P6,4,16,10,6,62.5,Green,1
2026-04-27,2026,18,MID,Midlands,MID-P7,5,20,12,8,60.0,Green,1
2026-04-27,2026,18,SE,South East,SE-P1,4,16,12,4,75.0,Amber,1
2026-04-27,2026,18,SE,South East,SE-P2,5,20,9,11,45.0,Green,1
2026-04-27,2026,18,SE,South East,SE-P3,5,20,13,7,65.0,Green,1
2026-04-27,2026,18,SE,South East,SE-P4,5,20,12,8,60.0,Green,1
2026-04-27,2026,18,SE,South East,SE-P5,4,16,12,4,75.0,Amber,1
2026-04-27,2026,18,SE,South East,SE-P6,4,16,9,7,56.2,Green,1
2026-04-27,2026,18,SE,South East,SE-P7,4,16,13,3,81.2,Amber,1
2026-04-27,2026,18,SE,South East,SE-P8,5,20,11,9,55.0,Green,1
2026-04-27,2026,18,SW,South West,SW-P1,5,20,11,9,55.0,Green,1
2026-04-27,2026,18,SW,South West,SW-P2,4,16,10,6,62.5,Green,1
2026-04-27,2026,18,SW,South West,SW-P3,5,20,11,9,55.0,Green,1
2026-04-27,2026,18,SW,South West,SW-P4,5,20,9,11,45.0,Green,1
2026-04-27,2026,18,WAL,Wales,WAL-P1,5,20,9,11,45.0,Green,1
2026-04-27,2026,18,WAL,Wales,WAL-P2,4,16,13,3,81.2,Amber,1
2026-04-27,2026,18,WAL,Wales,WAL-P3,5,20,7,13,35.0,Green,1
2026-04-27,2026,18,SCO,Scotland,SCO-P1,4,16,8,8,50.0,Green,1
2026-04-27,2026,18,SCO,Scotland,SCO-P2,5,20,11,9,55.0,Green,1
2026-04-27,2026,18,SCO,Scotland,SCO-P3,4,16,11,5,68.8,Green,1
2026-04-27,2026,18,SCO,Scotland,SCO-P4,4,16,11,5,68.8,Green,1
2026-04-27,2026,18,YRK,Yorkshire,YRK-P1,4,16,13,3,81.2,Amber,1
2026-04-27,2026,18,YRK,Yorkshire,YRK-P2,4,16,11,5,68.8,Green,1
2026-04-27,2026,18,YRK,Yorkshire,YRK-P3,4,16,12,4,75.0,Amber,1
2026-04-27,2026,18,YRK,Yorkshire,YRK-P4,4,16,12,4,75.0,Amber,1
2026-04-27,2026,18,YRK,Yorkshire,YRK-P5,4,16,10,6,62.5,Green,1
2026-05-04,2026,19,NW,North West,NW-P1,5,20,12,8,60.0,Green,1
2026-05-04,2026,19,NW,North West,NW-P2,5,20,10,10,50.0,Green,1
2026-05-04,2026,19,NW,North West,NW-P3,5,20,11,9,55.0,Green,1
2026-05-04,2026,19,NW,North West,NW-P4,4,16,11,5,68.8,Green,1
2026-05-04,2026,19,NW,North West,NW-P5,5,20,11,9,55.0,Green,1
2026-05-04,2026,19,NW,North West,NW-P6,5,20,11,9,55.0,Green,1
2026-05-04,2026,19,NE,North East,NE-P1,3,12,11,1,91.7,Red,1
2026-05-04,2026,19,NE,North East,NE-P2,4,16,12,4,75.0,Amber,1
2026-05-04,2026,19,NE,North East,NE-P3,4,16,9,7,56.2,Green,1
2026-05-04,2026,19,NE,North East,NE-P4,4,16,11,5,68.8,Green,1
2026-05-04,2026,19,NE,North East,NE-P5,3,12,8,4,66.7,Green,1
2026-05-04,2026,19,MID,Midlands,MID-P1,4,16,11,5,68.8,Green,1
2026-05-04,2026,19,MID,Midlands,MID-P2,5,20,9,11,45.0,Green,1
2026-05-04,2026,19,MID,Midlands,MID-P3,4,16,12,4,75.0,Amber,1
2026-05-04,2026,19,MID,Midlands,MID-P4,4,16,11,5,68.8,Green,1
2026-05-04,2026,19,MID,Midlands,MID-P5,5,20,12,8,60.0,Green,1
2026-05-04,2026,19,MID,Midlands,MID-P6,4,16,11,5,68.8,Green,1
2026-05-04,2026,19,MID,Midlands,MID-P7,4,16,11,5,68.8,Green,1
2026-05-04,2026,19,SE,South East,SE-P1,5,20,12,8,60.0,Green,1
2026-05-04,2026,19,SE,South East,SE-P2,4,16,9,7,56.2,Green,1
2026-05-04,2026,19,SE,South East,SE-P3,5,20,11,9,55.0,Green,1
2026-05-04,2026,19,SE,South East,SE-P4,5,20,10,10,50.0,Green,1
2026-05-04,2026,19,SE,South East,SE-P5,4,16,13,3,81.2,Amber,1
2026-05-04,2026,19,SE,South East,SE-P6,4,16,12,4,75.0,Amber,1
2026-05-04,2026,19,SE,South East,SE-P7,5,20,10,10,50.0,Green,1
2026-05-04,2026,19,SE,South East,SE-P8,4,16,12,4,75.0,Amber,1
2026-05-04,2026,19,SW,South West,SW-P1,4,16,9,7,56.2,Green,1
2026-05-04,2026,19,SW,South West,SW-P2,5,20,10,10,50.0,Green,1
2026-05-04,2026,19,SW,South West,SW-P3,4,16,9,7,56.2,Green,1
2026-05-04,2026,19,SW,South West,SW-P4,4,16,9,7,56.2,Green,1
2026-05-04,2026,19,WAL,Wales,WAL-P1,5,20,11,9,55.0,Green,1
2026-05-04,2026,19,WAL,Wales,WAL-P2,5,20,8,12,40.0,Green,1
2026-05-04,2026,19,WAL,Wales,WAL-P3,4,16,10,6,62.5,Green,1
2026-05-04,2026,19,SCO,Scotland,SCO-P1,5,20,11,9,55.0,Green,1
2026-05-04,2026,19,SCO,Scotland,SCO-P2,5,20,11,9,55.0,Green,1
2026-05-04,2026,19,SCO,Scotland,SCO-P3,4,16,13,3,81.2,Amber,1
2026-05-04,2026,19,SCO,Scotland,SCO-P4,4,16,11,5,68.8,Green,1
2026-05-04,2026,19,YRK,Yorkshire,YRK-P1,5,20,10,10,50.0,Green,1
2026-05-04,2026,19,YRK,Yorkshire,YRK-P2,5,20,11,9,55.0,Green,1
2026-05-04,2026,19,YRK,Yorkshire,YRK-P3,4,16,12,4,75.0,Amber,1
2026-05-04,2026,19,YRK,Yorkshire,YRK-P4,4,16,11,5,68.8,Green,1
2026-05-04,2026,19,YRK,Yorkshire,YRK-P5,5,20,12,8,60.0,Green,1
2026-05-11,2026,20,NW,North West,NW-P1,5,20,14,6,70.0,Green,1
2026-05-11,2026,20,NW,North West,NW-P2,5,20,10,10,50.0,Green,1
2026-05-11,2026,20,NW,North West,NW-P3,5,20,11,9,55.0,Green,1
2026-05-11,2026,20,NW,North West,NW-P4,5,20,11,9,55.0,Green,1
2026-05-11,2026,20,NW,North West,NW-P5,5,20,11,9,55.0,Green,1
2026-05-11,2026,20,NW,North West,NW-P6,5,20,12,8,60.0,Green,1
2026-05-11,2026,20,NE,North East,NE-P1,4,16,9,7,56.2,Green,1
2026-05-11,2026,20,NE,North East,NE-P2,4,16,9,7,56.2,Green,1
2026-05-11,2026,20,NE,North East,NE-P3,3,12,10,2,83.3,Amber,1
2026-05-11,2026,20,NE,North East,NE-P4,3,12,10,2,83.3,Amber,1
2026-05-11,2026,20,NE,North East,NE-P5,4,16,11,5,68.8,Green,1
2026-05-11,2026,20,MID,Midlands,MID-P1,4,16,10,6,62.5,Green,1
2026-05-11,2026,20,MID,Midlands,MID-P2,4,16,12,4,75.0,Amber,1
2026-05-11,2026,20,MID,Midlands,MID-P3,5,20,11,9,55.0,Green,1
2026-05-11,2026,20,MID,Midlands,MID-P4,5,20,11,9,55.0,Green,1
2026-05-11,2026,20,MID,Midlands,MID-P5,4,16,11,5,68.8,Green,1
2026-05-11,2026,20,MID,Midlands,MID-P6,4,16,12,4,75.0,Amber,1
2026-05-11,2026,20,MID,Midlands,MID-P7,4,16,11,5,68.8,Green,1
2026-05-11,2026,20,SE,South East,SE-P1,5,20,13,7,65.0,Green,1
2026-05-11,2026,20,SE,South East,SE-P2,4,16,13,3,81.2,Amber,1
2026-05-11,2026,20,SE,South East,SE-P3,5,20,8,12,40.0,Green,1
2026-05-11,2026,20,SE,South East,SE-P4,5,20,12,8,60.0,Green,1
2026-05-11,2026,20,SE,South East,SE-P5,4,16,11,5,68.8,Green,1
2026-05-11,2026,20,SE,South East,SE-P6,4,16,15,1,93.8,Red,1
2026-05-11,2026,20,SE,South East,SE-P7,4,16,12,4,75.0,Amber,1
2026-05-11,2026,20,SE,South East,SE-P8,4,16,12,4,75.0,Amber,1
2026-05-11,2026,20,SW,South West,SW-P1,4,16,11,5,68.8,Green,1
2026-05-11,2026,20,SW,South West,SW-P2,4,16,11,5,68.8,Green,1
2026-05-11,2026,20,SW,South West,SW-P3,5,20,9,11,45.0,Green,1
2026-05-11,2026,20,SW,South West,SW-P4,5,20,9,11,45.0,Green,1
2026-05-11,2026,20,WAL,Wales,WAL-P1,4,16,11,5,68.8,Green,1
2026-05-11,2026,20,WAL,Wales,WAL-P2,4,16,10,6,62.5,Green,1
2026-05-11,2026,20,WAL,Wales,WAL-P3,5,20,12,8,60.0,Green,1
2026-05-11,2026,20,SCO,Scotland,SCO-P1,4,16,11,5,68.8,Green,1
2026-05-11,2026,20,SCO,Scotland,SCO-P2,4,16,11,5,68.8,Green,1
2026-05-11,2026,20,SCO,Scotland,SCO-P3,4,16,9,7,56.2,Green,1
2026-05-11,2026,20,SCO,Scotland,SCO-P4,5,20,12,8,60.0,Green,1
2026-05-11,2026,20,YRK,Yorkshire,YRK-P1,5,20,12,8,60.0,Green,1
2026-05-11,2026,20,YRK,Yorkshire,YRK-P2,4,16,13,3,81.2,Amber,1
2026-05-11,2026,20,YRK,Yorkshire,YRK-P3,5,20,10,10,50.0,Green,1
2026-05-11,2026,20,YRK,Yorkshire,YRK-P4,5,20,14,6,70.0,Green,1
2026-05-11,2026,20,YRK,Yorkshire,YRK-P5,4,16,12,4,75.0,Amber,1
2026-05-18,2026,21,NW,North West,NW-P1,5,20,11,9,55.0,Green,1
2026-05-18,2026,21,NW,North West,NW-P2,5,20,12,8,60.0,Green,1
2026-05-18,2026,21,NW,North West,NW-P3,4,16,11,5,68.8,Green,1
2026-05-18,2026,21,NW,North West,NW-P4,5,20,10,10,50.0,Green,1
2026-05-18,2026,21,NW,North West,NW-P5,5,20,13,7,65.0,Green,1
2026-05-18,2026,21,NW,North West,NW-P6,5,20,12,8,60.0,Green,1
2026-05-18,2026,21,NE,North East,NE-P1,4,16,10,6,62.5,Green,1
2026-05-18,2026,21,NE,North East,NE-P2,3,12,11,1,91.7,Red,1
2026-05-18,2026,21,NE,North East,NE-P3,4,16,8,8,50.0,Green,1
2026-05-18,2026,21,NE,North East,NE-P4,3,12,11,1,91.7,Red,1
2026-05-18,2026,21,NE,North East,NE-P5,4,16,8,8,50.0,Green,1
2026-05-18,2026,21,MID,Midlands,MID-P1,4,16,13,3,81.2,Amber,1
2026-05-18,2026,21,MID,Midlands,MID-P2,4,16,14,2,87.5,Amber,1
2026-05-18,2026,21,MID,Midlands,MID-P3,4,16,11,5,68.8,Green,1
2026-05-18,2026,21,MID,Midlands,MID-P4,5,20,13,7,65.0,Green,1
2026-05-18,2026,21,MID,Midlands,MID-P5,4,16,11,5,68.8,Green,1
2026-05-18,2026,21,MID,Midlands,MID-P6,4,16,11,5,68.8,Green,1
2026-05-18,2026,21,MID,Midlands,MID-P7,4,16,12,4,75.0,Amber,1
2026-05-18,2026,21,SE,South East,SE-P1,4,16,11,5,68.8,Green,1
2026-05-18,2026,21,SE,South East,SE-P2,5,20,13,7,65.0,Green,1
2026-05-18,2026,21,SE,South East,SE-P3,4,16,13,3,81.2,Amber,1
2026-05-18,2026,21,SE,South East,SE-P4,4,16,13,3,81.2,Amber,1
2026-05-18,2026,21,SE,South East,SE-P5,5,20,11,9,55.0,Green,1
2026-05-18,2026,21,SE,South East,SE-P6,4,16,13,3,81.2,Amber,1
2026-05-18,2026,21,SE,South East,SE-P7,4,16,13,3,81.2,Amber,1
2026-05-18,2026,21,SE,South East,SE-P8,4,16,14,2,87.5,Amber,1
2026-05-18,2026,21,SW,South West,SW-P1,4,16,13,3,81.2,Amber,1
2026-05-18,2026,21,SW,South West,SW-P2,5,20,12,8,60.0,Green,1
2026-05-18,2026,21,SW,South West,SW-P3,4,16,10,6,62.5,Green,1
2026-05-18,2026,21,SW,South West,SW-P4,5,20,11,9,55.0,Green,1
2026-05-18,2026,21,WAL,Wales,WAL-P1,5,20,14,6,70.0,Green,1
2026-05-18,2026,21,WAL,Wales,WAL-P2,5,20,11,9,55.0,Green,1
2026-05-18,2026,21,WAL,Wales,WAL-P3,4,16,12,4,75.0,Amber,1
2026-05-18,2026,21,SCO,Scotland,SCO-P1,4,16,10,6,62.5,Green,1
2026-05-18,2026,21,SCO,Scotland,SCO-P2,5,20,10,10,50.0,Green,1
2026-05-18,2026,21,SCO,Scotland,SCO-P3,4,16,13,3,81.2,Amber,1
2026-05-18,2026,21,SCO,Scotland,SCO-P4,4,16,12,4,75.0,Amber,1
2026-05-18,2026,21,YRK,Yorkshire,YRK-P1,4,16,11,5,68.8,Green,1
2026-05-18,2026,21,YRK,Yorkshire,YRK-P2,5,20,10,10,50.0,Green,1
2026-05-18,2026,21,YRK,Yorkshire,YRK-P3,5,20,14,6,70.0,Green,1
2026-05-18,2026,21,YRK,Yorkshire,YRK-P4,4,16,13,3,81.2,Amber,1
2026-05-18,2026,21,YRK,Yorkshire,YRK-P5,5,20,11,9,55.0,Green,1
2026-05-25,2026,22,NW,North West,NW-P1,5,20,11,9,55.0,Green,1
2026-05-25,2026,22,NW,North West,NW-P2,5,20,12,8,60.0,Green,1
2026-05-25,2026,22,NW,North West,NW-P3,5,20,15,5,75.0,Amber,1
2026-05-25,2026,22,NW,North West,NW-P4,5,20,12,8,60.0,Green,1
2026-05-25,2026,22,NW,North West,NW-P5,5,20,12,8,60.0,Green,1
2026-05-25,2026,22,NW,North West,NW-P6,4,16,12,4,75.0,Amber,1
2026-05-25,2026,22,NE,North East,NE-P1,3,12,10,2,83.3,Amber,1
2026-05-25,2026,22,NE,North East,NE-P2,4,16,9,7,56.2,Green,1
2026-05-25,2026,22,NE,North East,NE-P3,4,16,10,6,62.5,Green,1
2026-05-25,2026,22,NE,North East,NE-P4,3,12,9,3,75.0,Amber,1
2026-05-25,2026,22,NE,North East,NE-P5,4,16,11,5,68.8,Green,1
2026-05-25,2026,22,MID,Midlands,MID-P1,4,16,12,4,75.0,Amber,1
2026-05-25,2026,22,MID,Midlands,MID-P2,5,20,11,9,55.0,Green,1
2026-05-25,2026,22,MID,Midlands,MID-P3,4,16,11,5,68.8,Green,1
2026-05-25,2026,22,MID,Midlands,MID-P4,5,20,11,9,55.0,Green,1
2026-05-25,2026,22,MID,Midlands,MID-P5,4,16,12,4,75.0,Amber,1
2026-05-25,2026,22,MID,Midlands,MID-P6,4,16,11,5,68.8,Green,1
2026-05-25,2026,22,MID,Midlands,MID-P7,4,16,13,3,81.2,Amber,1
2026-05-25,2026,22,SE,South East,SE-P1,4,16,10,6,62.5,Green,1
2026-05-25,2026,22,SE,South East,SE-P2,4,16,13,3,81.2,Amber,1
2026-05-25,2026,22,SE,South East,SE-P3,5,20,12,8,60.0,Green,1
2026-05-25,2026,22,SE,South East,SE-P4,4,16,13,3,81.2,Amber,1
2026-05-25,2026,22,SE,South East,SE-P5,4,16,11,5,68.8,Green,1
2026-05-25,2026,22,SE,South East,SE-P6,5,20,12,8,60.0,Green,1
2026-05-25,2026,22,SE,South East,SE-P7,5,20,9,11,45.0,Green,1
2026-05-25,2026,22,SE,South East,SE-P8,4,16,13,3,81.2,Amber,1
2026-05-25,2026,22,SW,South West,SW-P1,5,20,11,9,55.0,Green,1
2026-05-25,2026,22,SW,South West,SW-P2,4,16,10,6,62.5,Green,1
2026-05-25,2026,22,SW,South West,SW-P3,4,16,13,3,81.2,Amber,1
2026-05-25,2026,22,SW,South West,SW-P4,4,16,12,4,75.0,Amber,1
2026-05-25,2026,22,WAL,Wales,WAL-P1,5,20,13,7,65.0,Green,1
2026-05-25,2026,22,WAL,Wales,WAL-P2,5,20,12,8,60.0,Green,1
2026-05-25,2026,22,WAL,Wales,WAL-P3,5,20,10,10,50.0,Green,1
2026-05-25,2026,22,SCO,Scotland,SCO-P1,4,16,11,5,68.8,Green,1
2026-05-25,2026,22,SCO,Scotland,SCO-P2,5,20,12,8,60.0,Green,1
2026-05-25,2026,22,SCO,Scotland,SCO-P3,5,20,13,7,65.0,Green,1
2026-05-25,2026,22,SCO,Scotland,SCO-P4,4,16,11,5,68.8,Green,1
2026-05-25,2026,22,YRK,Yorkshire,YRK-P1,4,16,15,1,93.8,Red,1
2026-05-25,2026,22,YRK,Yorkshire,YRK-P2,4,16,14,2,87.5,Amber,1
2026-05-25,2026,22,YRK,Yorkshire,YRK-P3,5,20,10,10,50.0,Green,1
2026-05-25,2026,22,YRK,Yorkshire,YRK-P4,5,20,11,9,55.0,Green,1
2026-05-25,2026,22,YRK,Yorkshire,YRK-P5,4,16,13,3,81.2,Amber,1
2026-06-01,2026,23,NW,North West,NW-P1,4,16,13,3,81.2,Amber,1
2026-06-01,2026,23,NW,North West,NW-P2,4,16,12,4,75.0,Amber,1
2026-06-01,2026,23,NW,North West,NW-P3,5,20,11,9,55.0,Green,1
2026-06-01,2026,23,NW,North West,NW-P4,4,16,11,5,68.8,Green,1
2026-06-01,2026,23,NW,North West,NW-P5,4,16,13,3,81.2,Amber,1
2026-06-01,2026,23,NW,North West,NW-P6,5,20,12,8,60.0,Green,1
2026-06-01,2026,23,NE,North East,NE-P1,4,16,10,6,62.5,Green,1
2026-06-01,2026,23,NE,North East,NE-P2,4,16,11,5,68.8,Green,1
2026-06-01,2026,23,NE,North East,NE-P3,4,16,11,5,68.8,Green,1
2026-06-01,2026,23,NE,North East,NE-P4,4,16,10,6,62.5,Green,1
2026-06-01,2026,23,NE,North East,NE-P5,4,16,9,7,56.2,Green,1
2026-06-01,2026,23,MID,Midlands,MID-P1,4,16,14,2,87.5,Amber,1
2026-06-01,2026,23,MID,Midlands,MID-P2,5,20,12,8,60.0,Green,1
2026-06-01,2026,23,MID,Midlands,MID-P3,4,16,13,3,81.2,Amber,1
2026-06-01,2026,23,MID,Midlands,MID-P4,4,16,13,3,81.2,Amber,1
2026-06-01,2026,23,MID,Midlands,MID-P5,4,16,11,5,68.8,Green,1
2026-06-01,2026,23,MID,Midlands,MID-P6,4,16,11,5,68.8,Green,1
2026-06-01,2026,23,MID,Midlands,MID-P7,4,16,14,2,87.5,Amber,1
2026-06-01,2026,23,SE,South East,SE-P1,5,20,12,8,60.0,Green,1
2026-06-01,2026,23,SE,South East,SE-P2,5,20,13,7,65.0,Green,1
2026-06-01,2026,23,SE,South East,SE-P3,5,20,14,6,70.0,Green,1
2026-06-01,2026,23,SE,South East,SE-P4,5,20,14,6,70.0,Green,1
2026-06-01,2026,23,SE,South East,SE-P5,4,16,14,2,87.5,Amber,1
2026-06-01,2026,23,SE,South East,SE-P6,5,20,12,8,60.0,Green,1
2026-06-01,2026,23,SE,South East,SE-P7,4,16,12,4,75.0,Amber,1
2026-06-01,2026,23,SE,South East,SE-P8,5,20,12,8,60.0,Green,1
2026-06-01,2026,23,SW,South West,SW-P1,4,16,10,6,62.5,Green,1
2026-06-01,2026,23,SW,South West,SW-P2,5,20,11,9,55.0,Green,1
2026-06-01,2026,23,SW,South West,SW-P3,5,20,10,10,50.0,Green,1
2026-06-01,2026,23,SW,South West,SW-P4,4,16,11,5,68.8,Green,1
2026-06-01,2026,23,WAL,Wales,WAL-P1,4,16,13,3,81.2,Amber,1
2026-06-01,2026,23,WAL,Wales,WAL-P2,4,16,11,5,68.8,Green,1
2026-06-01,2026,23,WAL,Wales,WAL-P3,5,20,11,9,55.0,Green,1
2026-06-01,2026,23,SCO,Scotland,SCO-P1,4,16,12,4,75.0,Amber,1
2026-06-01,2026,23,SCO,Scotland,SCO-P2,4,16,13,3,81.2,Amber,1
2026-06-01,2026,23,SCO,Scotland,SCO-P3,4,16,12,4,75.0,Amber,1
2026-06-01,2026,23,SCO,Scotland,SCO-P4,4,16,11,5,68.8,Green,1
2026-06-01,2026,23,YRK,Yorkshire,YRK-P1,4,16,15,1,93.8,Red,1
2026-06-01,2026,23,YRK,Yorkshire,YRK-P2,5,20,12,8,60.0,Green,1
2026-06-01,2026,23,YRK,Yorkshire,YRK-P3,5,20,14,6,70.0,Green,1
2026-06-01,2026,23,YRK,Yorkshire,YRK-P4,5,20,14,6,70.0,Green,1
2026-06-01,2026,23,YRK,Yorkshire,YRK-P5,5,20,16,4,80.0,Amber,1
2026-06-08,2026,24,NW,North West,NW-P1,4,16,16,0,100.0,Red,1
2026-06-08,2026,24,NW,North West,NW-P2,5,20,10,10,50.0,Green,1
2026-06-08,2026,24,NW,North West,NW-P3,5,20,13,7,65.0,Green,1
2026-06-08,2026,24,NW,North West,NW-P4,4,16,11,5,68.8,Green,1
2026-06-08,2026,24,NW,North West,NW-P5,4,16,12,4,75.0,Amber,1
2026-06-08,2026,24,NW,North West,NW-P6,4,16,11,5,68.8,Green,1
2026-06-08,2026,24,NE,North East,NE-P1,4,16,12,4,75.0,Amber,1
2026-06-08,2026,24,NE,North East,NE-P2,3,12,11,1,91.7,Red,1
2026-06-08,2026,24,NE,North East,NE-P3,4,16,11,5,68.8,Green,1
2026-06-08,2026,24,NE,North East,NE-P4,4,16,12,4,75.0,Amber,1
2026-06-08,2026,24,NE,North East,NE-P5,4,16,12,4,75.0,Amber,1
2026-06-08,2026,24,MID,Midlands,MID-P1,4,16,14,2,87.5,Amber,1
2026-06-08,2026,24,MID,Midlands,MID-P2,5,20,14,6,70.0,Green,1
2026-06-08,2026,24,MID,Midlands,MID-P3,4,16,14,2,87.5,Amber,1
2026-06-08,2026,24,MID,Midlands,MID-P4,5,20,12,8,60.0,Green,1
2026-06-08,2026,24,MID,Midlands,MID-P5,4,16,13,3,81.2,Amber,1
2026-06-08,2026,24,MID,Midlands,MID-P6,4,16,14,2,87.5,Amber,1
2026-06-08,2026,24,MID,Midlands,MID-P7,5,20,13,7,65.0,Green,1
2026-06-08,2026,24,SE,South East,SE-P1,4,16,13,3,81.2,Amber,1
2026-06-08,2026,24,SE,South East,SE-P2,4,16,14,2,87.5,Amber,1
2026-06-08,2026,24,SE,South East,SE-P3,5,20,14,6,70.0,Green,1
2026-06-08,2026,24,SE,South East,SE-P4,4,16,11,5,68.8,Green,1
2026-06-08,2026,24,SE,South East,SE-P5,5,20,11,9,55.0,Green,1
2026-06-08,2026,24,SE,South East,SE-P6,5,20,14,6,70.0,Green,1
2026-06-08,2026,24,SE,South East,SE-P7,4,16,12,4,75.0,Amber,1
2026-06-08,2026,24,SE,South East,SE-P8,4,16,13,3,81.2,Amber,1
2026-06-08,2026,24,SW,South West,SW-P1,4,16,9,7,56.2,Green,1
2026-06-08,2026,24,SW,South West,SW-P2,4,16,10,6,62.5,Green,1
2026-06-08,2026,24,SW,South West,SW-P3,5,20,11,9,55.0,Green,1
2026-06-08,2026,24,SW,South West,SW-P4,5,20,11,9,55.0,Green,1
2026-06-08,2026,24,WAL,Wales,WAL-P1,4,16,13,3,81.2,Amber,1
2026-06-08,2026,24,WAL,Wales,WAL-P2,4,16,12,4,75.0,Amber,1
2026-06-08,2026,24,WAL,Wales,WAL-P3,5,20,12,8,60.0,Green,1
2026-06-08,2026,24,SCO,Scotland,SCO-P1,5,20,15,5,75.0,Amber,1
2026-06-08,2026,24,SCO,Scotland,SCO-P2,4,16,13,3,81.2,Amber,1
2026-06-08,2026,24,SCO,Scotland,SCO-P3,5,20,13,7,65.0,Green,1
2026-06-08,2026,24,SCO,Scotland,SCO-P4,4,16,11,5,68.8,Green,1
2026-06-08,2026,24,YRK,Yorkshire,YRK-P1,4,16,13,3,81.2,Amber,1
2026-06-08,2026,24,YRK,Yorkshire,YRK-P2,4,16,13,3,81.2,Amber,1
2026-06-08,2026,24,YRK,Yorkshire,YRK-P3,4,16,14,2,87.5,Amber,1
2026-06-08,2026,24,YRK,Yorkshire,YRK-P4,4,16,15,1,93.8,Red,1
2026-06-08,2026,24,YRK,Yorkshire,YRK-P5,5,20,12,8,60.0,Green,1
2026-06-15,2026,25,NW,North West,NW-P1,5,20,11,9,55.0,Green,1
2026-06-15,2026,25,NW,North West,NW-P2,4,16,11,5,68.8,Green,1
2026-06-15,2026,25,NW,North West,NW-P3,5,20,14,6,70.0,Green,1
2026-06-15,2026,25,NW,North West,NW-P4,4,16,10,6,62.5,Green,1
2026-06-15,2026,25,NW,North West,NW-P5,4,16,13,3,81.2,Amber,1
2026-06-15,2026,25,NW,North West,NW-P6,5,20,12,8,60.0,Green,1
