contact_date,year,month,week,day_of_week,region_code,region_name,channel,volume,bookings,cancellations,abandoned,avg_handle_mins,is_forecast
2026-11-26,2026,11,48,Thursday,NW,North West,Agent Callback,0,0,0,0,8.37,1
2026-11-26,2026,11,48,Thursday,NW,North West,App,0,0,0,0,8.24,1
2026-11-26,2026,11,48,Thursday,NW,North West,IVR,0,0,0,0,8.21,1
2026-11-26,2026,11,48,Thursday,NW,North West,Phone,0,0,0,0,8.39,1
2026-11-26,2026,11,48,Thursday,NW,North West,SMS,0,0,0,0,7.77,1
2026-11-26,2026,11,48,Thursday,NW,North West,Web,0,0,0,0,8.82,1
2026-11-26,2026,11,48,Thursday,SCO,Scotland,Agent Callback,0,0,0,0,8.36,1
2026-11-26,2026,11,48,Thursday,SCO,Scotland,App,0,0,0,0,7.25,1
2026-11-26,2026,11,48,Thursday,SCO,Scotland,IVR,0,0,0,0,9.33,1
2026-11-26,2026,11,48,Thursday,SCO,Scotland,Phone,0,0,0,0,9.2,1
2026-11-26,2026,11,48,Thursday,SCO,Scotland,SMS,0,0,0,0,9.6,1
2026-11-26,2026,11,48,Thursday,SCO,Scotland,Web,0,0,0,0,7.89,1
2026-11-26,2026,11,48,Thursday,SE,South East,Agent Callback,0,0,0,0,8.37,1
2026-11-26,2026,11,48,Thursday,SE,South East,App,0,0,0,0,8.52,1
2026-11-26,2026,11,48,Thursday,SE,South East,IVR,0,0,0,0,8.94,1
2026-11-26,2026,11,48,Thursday,SE,South East,Phone,0,0,0,0,8.25,1
2026-11-26,2026,11,48,Thursday,SE,South East,SMS,0,0,0,0,7.67,1
2026-11-26,2026,11,48,Thursday,SE,South East,Web,0,0,0,0,7.78,1
2026-11-26,2026,11,48,Thursday,SW,South West,App,0,0,0,0,9.57,1
2026-11-26,2026,11,48,Thursday,SW,South West,IVR,0,0,0,0,8.98,1
2026-11-26,2026,11,48,Thursday,SW,South West,Phone,0,0,0,0,8.68,1
2026-11-26,2026,11,48,Thursday,SW,South West,SMS,0,0,0,0,8.14,1
2026-11-26,2026,11,48,Thursday,SW,South West,Web,0,0,0,0,8.52,1
2026-11-26,2026,11,48,Thursday,WAL,Wales,Agent Callback,0,0,0,0,8.66,1
2026-11-26,2026,11,48,Thursday,WAL,Wales,App,0,0,0,0,9.31,1
2026-11-26,2026,11,48,Thursday,WAL,Wales,IVR,0,0,0,0,7.35,1
2026-11-26,2026,11,48,Thursday,WAL,Wales,Phone,0,0,0,0,8.03,1
2026-11-26,2026,11,48,Thursday,WAL,Wales,SMS,0,0,0,0,8.44,1
2026-11-26,2026,11,48,Thursday,WAL,Wales,Web,0,0,0,0,7.78,1
2026-11-26,2026,11,48,Thursday,YRK,Yorkshire,Agent Callback,0,0,0,0,10.44,1
2026-11-26,2026,11,48,Thursday,YRK,Yorkshire,App,0,0,0,0,8.63,1
2026-11-26,2026,11,48,Thursday,YRK,Yorkshire,IVR,0,0,0,0,8.27,1
2026-11-26,2026,11,48,Thursday,YRK,Yorkshire,Phone,0,0,0,0,8.18,1
2026-11-26,2026,11,48,Thursday,YRK,Yorkshire,SMS,0,0,0,0,7.99,1
2026-11-26,2026,11,48,Thursday,YRK,Yorkshire,Web,0,0,0,0,9.04,1
2026-11-27,2026,11,48,Friday,MID,Midlands,Agent Callback,0,0,0,0,6.11,1
2026-11-27,2026,11,48,Friday,MID,Midlands,App,0,0,0,0,8.4,1
2026-11-27,2026,11,48,Friday,MID,Midlands,IVR,0,0,0,0,7.23,1
2026-11-27,2026,11,48,Friday,MID,Midlands,Phone,0,0,0,0,8.73,1
2026-11-27,2026,11,48,Friday,MID,Midlands,SMS,0,0,0,0,9.19,1
2026-11-27,2026,11,48,Friday,MID,Midlands,Web,0,0,0,0,8.93,1
2026-11-27,2026,11,48,Friday,NE,North East,Agent Callback,0,0,0,0,9.42,1
2026-11-27,2026,11,48,Friday,NE,North East,App,0,0,0,0,8.67,1
2026-11-27,2026,11,48,Friday,NE,North East,IVR,0,0,0,0,8.09,1
2026-11-27,2026,11,48,Friday,NE,North East,Phone,0,0,0,0,8.73,1
2026-11-27,2026,11,48,Friday,NE,North East,SMS,0,0,0,0,8.92,1
2026-11-27,2026,11,48,Friday,NE,North East,Web,0,0,0,0,8.88,1
2026-11-27,2026,11,48,Friday,NW,North West,Agent Callback,0,0,0,0,8.4,1
2026-11-27,2026,11,48,Friday,NW,North West,App,0,0,0,0,9.02,1
2026-11-27,2026,11,48,Friday,NW,North West,IVR,0,0,0,0,8.01,1
2026-11-27,2026,11,48,Friday,NW,North West,Phone,0,0,0,0,8.41,1
2026-11-27,2026,11,48,Friday,NW,North West,SMS,0,0,0,0,6.8,1
2026-11-27,2026,11,48,Friday,NW,North West,Web,0,0,0,0,9.23,1
2026-11-27,2026,11,48,Friday,SCO,Scotland,Agent Callback,0,0,0,0,12.21,1
2026-11-27,2026,11,48,Friday,SCO,Scotland,App,0,0,0,0,8.25,1
2026-11-27,2026,11,48,Friday,SCO,Scotland,IVR,0,0,0,0,8.45,1
2026-11-27,2026,11,48,Friday,SCO,Scotland,Phone,0,0,0,0,8.51,1
2026-11-27,2026,11,48,Friday,SCO,Scotland,SMS,0,0,0,0,8.46,1
2026-11-27,2026,11,48,Friday,SCO,Scotland,Web,0,0,0,0,8.42,1
2026-11-27,2026,11,48,Friday,SE,South East,Agent Callback,0,0,0,0,9.15,1
2026-11-27,2026,11,48,Friday,SE,South East,App,0,0,0,0,8.52,1
2026-11-27,2026,11,48,Friday,SE,South East,IVR,0,0,0,0,8.03,1
2026-11-27,2026,11,48,Friday,SE,South East,Phone,0,0,0,0,8.43,1
2026-11-27,2026,11,48,Friday,SE,South East,SMS,0,0,0,0,8.3,1
2026-11-27,2026,11,48,Friday,SE,South East,Web,0,0,0,0,9.51,1
2026-11-27,2026,11,48,Friday,SW,South West,Agent Callback,0,0,0,0,6.98,1
2026-11-27,2026,11,48,Friday,SW,South West,App,0,0,0,0,8.02,1
2026-11-27,2026,11,48,Friday,SW,South West,IVR,0,0,0,0,9.95,1
2026-11-27,2026,11,48,Friday,SW,South West,Phone,0,0,0,0,8.0,1
2026-11-27,2026,11,48,Friday,SW,South West,SMS,0,0,0,0,8.9,1
2026-11-27,2026,11,48,Friday,SW,South West,Web,0,0,0,0,8.97,1
2026-11-27,2026,11,48,Friday,WAL,Wales,Agent Callback,0,0,0,0,5.05,1
2026-11-27,2026,11,48,Friday,WAL,Wales,App,0,0,0,0,8.98,1
2026-11-27,2026,11,48,Friday,WAL,Wales,IVR,0,0,0,0,10.75,1
2026-11-27,2026,11,48,Friday,WAL,Wales,Phone,0,0,0,0,8.12,1
2026-11-27,2026,11,48,Friday,WAL,Wales,SMS,0,0,0,0,7.95,1
2026-11-27,2026,11,48,Friday,WAL,Wales,Web,0,0,0,0,8.25,1
2026-11-27,2026,11,48,Friday,YRK,Yorkshire,Agent Callback,0,0,0,0,7.84,1
2026-11-27,2026,11,48,Friday,YRK,Yorkshire,App,0,0,0,0,8.57,1
2026-11-27,2026,11,48,Friday,YRK,Yorkshire,IVR,0,0,0,0,8.52,1
2026-11-27,2026,11,48,Friday,YRK,Yorkshire,Phone,0,0,0,0,8.4,1
2026-11-27,2026,11,48,Friday,YRK,Yorkshire,SMS,0,0,0,0,9.44,1
2026-11-27,2026,11,48,Friday,YRK,Yorkshire,Web,0,0,0,0,8.52,1
2026-11-28,2026,11,48,Saturday,MID,Midlands,Agent Callback,0,0,0,0,8.92,1
2026-11-28,2026,11,48,Saturday,MID,Midlands,App,0,0,0,0,9.66,1
2026-11-28,2026,11,48,Saturday,MID,Midlands,IVR,0,0,0,0,6.85,1
2026-11-28,2026,11,48,Saturday,MID,Midlands,Phone,0,0,0,0,7.41,1
2026-11-28,2026,11,48,Saturday,MID,Midlands,SMS,0,0,0,0,9.99,1
2026-11-28,2026,11,48,Saturday,MID,Midlands,Web,0,0,0,0,9.97,1
2026-11-28,2026,11,48,Saturday,NE,North East,Agent Callback,0,0,0,0,7.44,1
2026-11-28,2026,11,48,Saturday,NE,North East,App,0,0,0,0,9.31,1
2026-11-28,2026,11,48,Saturday,NE,North East,IVR,0,0,0,0,8.29,1
2026-11-28,2026,11,48,Saturday,NE,North East,Phone,0,0,0,0,8.6,1
2026-11-28,2026,11,48,Saturday,NE,North East,SMS,0,0,0,0,8.9,1
2026-11-28,2026,11,48,Saturday,NE,North East,Web,0,0,0,0,9.27,1
2026-11-28,2026,11,48,Saturday,NW,North West,App,0,0,0,0,6.79,1
2026-11-28,2026,11,48,Saturday,NW,North West,Phone,0,0,0,0,8.84,1
2026-11-28,2026,11,48,Saturday,NW,North West,SMS,0,0,0,0,8.27,1
2026-11-28,2026,11,48,Saturday,NW,North West,Web,0,0,0,0,9.23,1
2026-11-28,2026,11,48,Saturday,SCO,Scotland,Agent Callback,0,0,0,0,8.24,1
2026-11-28,2026,11,48,Saturday,SCO,Scotland,App,0,0,0,0,7.47,1
2026-11-28,2026,11,48,Saturday,SCO,Scotland,Phone,0,0,0,0,9.58,1
2026-11-28,2026,11,48,Saturday,SCO,Scotland,SMS,0,0,0,0,6.2,1
2026-11-28,2026,11,48,Saturday,SCO,Scotland,Web,0,0,0,0,6.52,1
2026-11-28,2026,11,48,Saturday,SE,South East,Agent Callback,0,0,0,0,6.37,1
2026-11-28,2026,11,48,Saturday,SE,South East,App,0,0,0,0,8.66,1
2026-11-28,2026,11,48,Saturday,SE,South East,IVR,0,0,0,0,9.09,1
2026-11-28,2026,11,48,Saturday,SE,South East,Phone,0,0,0,0,8.84,1
2026-11-28,2026,11,48,Saturday,SE,South East,SMS,0,0,0,0,7.09,1
2026-11-28,2026,11,48,Saturday,SE,South East,Web,0,0,0,0,7.88,1
2026-11-28,2026,11,48,Saturday,SW,South West,App,0,0,0,0,10.93,1
2026-11-28,2026,11,48,Saturday,SW,South West,Phone,0,0,0,0,9.75,1
2026-11-28,2026,11,48,Saturday,SW,South West,SMS,0,0,0,0,9.82,1
2026-11-28,2026,11,48,Saturday,SW,South West,Web,0,0,0,0,8.68,1
2026-11-28,2026,11,48,Saturday,WAL,Wales,App,0,0,0,0,8.05,1
2026-11-28,2026,11,48,Saturday,WAL,Wales,IVR,0,0,0,0,6.96,1
2026-11-28,2026,11,48,Saturday,WAL,Wales,Phone,0,0,0,0,7.2,1
2026-11-28,2026,11,48,Saturday,WAL,Wales,SMS,0,0,0,0,8.89,1
2026-11-28,2026,11,48,Saturday,WAL,Wales,Web,0,0,0,0,8.51,1
2026-11-28,2026,11,48,Saturday,YRK,Yorkshire,Agent Callback,0,0,0,0,10.04,1
2026-11-28,2026,11,48,Saturday,YRK,Yorkshire,App,0,0,0,0,8.82,1
2026-11-28,2026,11,48,Saturday,YRK,Yorkshire,IVR,0,0,0,0,8.77,1
2026-11-28,2026,11,48,Saturday,YRK,Yorkshire,Phone,0,0,0,0,9.23,1
2026-11-28,2026,11,48,Saturday,YRK,Yorkshire,SMS,0,0,0,0,6.97,1
2026-11-28,2026,11,48,Saturday,YRK,Yorkshire,Web,0,0,0,0,8.48,1
2026-11-29,2026,11,48,Sunday,MID,Midlands,App,0,0,0,0,8.68,1
2026-11-29,2026,11,48,Sunday,MID,Midlands,IVR,0,0,0,0,8.85,1
2026-11-29,2026,11,48,Sunday,MID,Midlands,Phone,0,0,0,0,9.04,1
2026-11-29,2026,11,48,Sunday,MID,Midlands,SMS,0,0,0,0,9.41,1
2026-11-29,2026,11,48,Sunday,MID,Midlands,Web,0,0,0,0,9.08,1
2026-11-29,2026,11,48,Sunday,NE,North East,App,0,0,0,0,9.01,1
2026-11-29,2026,11,48,Sunday,NE,North East,Phone,0,0,0,0,9.23,1
2026-11-29,2026,11,48,Sunday,NE,North East,SMS,0,0,0,0,10.09,1
2026-11-29,2026,11,48,Sunday,NE,North East,Web,0,0,0,0,9.97,1
2026-11-29,2026,11,48,Sunday,NW,North West,Agent Callback,0,0,0,0,9.52,1
2026-11-29,2026,11,48,Sunday,NW,North West,App,0,0,0,0,8.12,1
2026-11-29,2026,11,48,Sunday,NW,North West,IVR,0,0,0,0,8.54,1
2026-11-29,2026,11,48,Sunday,NW,North West,Phone,0,0,0,0,8.51,1
2026-11-29,2026,11,48,Sunday,NW,North West,SMS,0,0,0,0,9.24,1
2026-11-29,2026,11,48,Sunday,NW,North West,Web,0,0,0,0,11.37,1
2026-11-29,2026,11,48,Sunday,SCO,Scotland,Agent Callback,0,0,0,0,9.04,1
2026-11-29,2026,11,48,Sunday,SCO,Scotland,App,0,0,0,0,6.97,1
2026-11-29,2026,11,48,Sunday,SCO,Scotland,IVR,0,0,0,0,8.4,1
2026-11-29,2026,11,48,Sunday,SCO,Scotland,Phone,0,0,0,0,9.42,1
2026-11-29,2026,11,48,Sunday,SCO,Scotland,Web,0,0,0,0,8.03,1
2026-11-29,2026,11,48,Sunday,SE,South East,Agent Callback,0,0,0,0,7.54,1
2026-11-29,2026,11,48,Sunday,SE,South East,App,0,0,0,0,8.12,1
2026-11-29,2026,11,48,Sunday,SE,South East,IVR,0,0,0,0,8.29,1
2026-11-29,2026,11,48,Sunday,SE,South East,Phone,0,0,0,0,8.14,1
2026-11-29,2026,11,48,Sunday,SE,South East,SMS,0,0,0,0,5.42,1
2026-11-29,2026,11,48,Sunday,SE,South East,Web,0,0,0,0,7.22,1
2026-11-29,2026,11,48,Sunday,SW,South West,Agent Callback,0,0,0,0,8.82,1
2026-11-29,2026,11,48,Sunday,SW,South West,App,0,0,0,0,7.91,1
2026-11-29,2026,11,48,Sunday,SW,South West,IVR,0,0,0,0,11.62,1
2026-11-29,2026,11,48,Sunday,SW,South West,Phone,0,0,0,0,9.11,1
2026-11-29,2026,11,48,Sunday,SW,South West,Web,0,0,0,0,8.66,1
2026-11-29,2026,11,48,Sunday,WAL,Wales,Agent Callback,0,0,0,0,11.1,1
2026-11-29,2026,11,48,Sunday,WAL,Wales,App,0,0,0,0,5.57,1
2026-11-29,2026,11,48,Sunday,WAL,Wales,Phone,0,0,0,0,7.5,1
2026-11-29,2026,11,48,Sunday,WAL,Wales,Web,0,0,0,0,9.74,1
2026-11-29,2026,11,48,Sunday,YRK,Yorkshire,App,0,0,0,0,9.16,1
2026-11-29,2026,11,48,Sunday,YRK,Yorkshire,IVR,0,0,0,0,7.17,1
2026-11-29,2026,11,48,Sunday,YRK,Yorkshire,Phone,0,0,0,0,8.9,1
2026-11-29,2026,11,48,Sunday,YRK,Yorkshire,SMS,0,0,0,0,5.57,1
2026-11-29,2026,11,48,Sunday,YRK,Yorkshire,Web,0,0,0,0,8.62,1
2026-11-30,2026,11,49,Monday,MID,Midlands,Agent Callback,0,0,0,0,11.69,1
2026-11-30,2026,11,49,Monday,MID,Midlands,App,0,0,0,0,9.39,1
2026-11-30,2026,11,49,Monday,MID,Midlands,IVR,0,0,0,0,8.26,1
2026-11-30,2026,11,49,Monday,MID,Midlands,Phone,0,0,0,0,8.49,1
2026-11-30,2026,11,49,Monday,MID,Midlands,SMS,0,0,0,0,9.64,1
2026-11-30,2026,11,49,Monday,MID,Midlands,Web,0,0,0,0,8.4,1
2026-11-30,2026,11,49,Monday,NE,North East,Agent Callback,0,0,0,0,9.87,1
2026-11-30,2026,11,49,Monday,NE,North East,App,0,0,0,0,8.44,1
2026-11-30,2026,11,49,Monday,NE,North East,IVR,0,0,0,0,8.88,1
2026-11-30,2026,11,49,Monday,NE,North East,Phone,0,0,0,0,8.35,1
2026-11-30,2026,11,49,Monday,NE,North East,SMS,0,0,0,0,8.1,1
2026-11-30,2026,11,49,Monday,NE,North East,Web,0,0,0,0,9.05,1
2026-11-30,2026,11,49,Monday,NW,North West,Agent Callback,0,0,0,0,8.41,1
2026-11-30,2026,11,49,Monday,NW,North West,App,0,0,0,0,7.68,1
2026-11-30,2026,11,49,Monday,NW,North West,IVR,0,0,0,0,9.11,1
2026-11-30,2026,11,49,Monday,NW,North West,Phone,0,0,0,0,8.71,1
2026-11-30,2026,11,49,Monday,NW,North West,SMS,0,0,0,0,7.75,1
2026-11-30,2026,11,49,Monday,NW,North West,Web,0,0,0,0,7.81,1
2026-11-30,2026,11,49,Monday,SCO,Scotland,Agent Callback,0,0,0,0,7.2,1
2026-11-30,2026,11,49,Monday,SCO,Scotland,App,0,0,0,0,7.93,1
2026-11-30,2026,11,49,Monday,SCO,Scotland,IVR,0,0,0,0,8.72,1
2026-11-30,2026,11,49,Monday,SCO,Scotland,Phone,0,0,0,0,8.2,1
2026-11-30,2026,11,49,Monday,SCO,Scotland,SMS,0,0,0,0,9.01,1
2026-11-30,2026,11,49,Monday,SCO,Scotland,Web,0,0,0,0,9.04,1
2026-11-30,2026,11,49,Monday,SE,South East,Agent Callback,0,0,0,0,8.02,1
2026-11-30,2026,11,49,Monday,SE,South East,App,0,0,0,0,8.68,1
2026-11-30,2026,11,49,Monday,SE,South East,IVR,0,0,0,0,8.34,1
2026-11-30,2026,11,49,Monday,SE,South East,Phone,0,0,0,0,8.69,1
2026-11-30,2026,11,49,Monday,SE,South East,SMS,0,0,0,0,6.91,1
2026-11-30,2026,11,49,Monday,SE,South East,Web,0,0,0,0,9.04,1
2026-11-30,2026,11,49,Monday,SW,South West,Agent Callback,0,0,0,0,9.33,1
2026-11-30,2026,11,49,Monday,SW,South West,App,0,0,0,0,7.94,1
2026-11-30,2026,11,49,Monday,SW,South West,IVR,0,0,0,0,8.86,1
2026-11-30,2026,11,49,Monday,SW,South West,Phone,0,0,0,0,7.91,1
2026-11-30,2026,11,49,Monday,SW,South West,SMS,0,0,0,0,8.37,1
2026-11-30,2026,11,49,Monday,SW,South West,Web,0,0,0,0,8.56,1
2026-11-30,2026,11,49,Monday,WAL,Wales,Agent Callback,0,0,0,0,9.0,1
2026-11-30,2026,11,49,Monday,WAL,Wales,App,0,0,0,0,8.0,1
2026-11-30,2026,11,49,Monday,WAL,Wales,IVR,0,0,0,0,7.28,1
2026-11-30,2026,11,49,Monday,WAL,Wales,Phone,0,0,0,0,8.56,1
2026-11-30,2026,11,49,Monday,WAL,Wales,SMS,0,0,0,0,9.04,1
2026-11-30,2026,11,49,Monday,WAL,Wales,Web,0,0,0,0,8.57,1
2026-11-30,2026,11,49,Monday,YRK,Yorkshire,Agent Callback,0,0,0,0,7.41,1
2026-11-30,2026,11,49,Monday,YRK,Yorkshire,App,0,0,0,0,8.42,1
2026-11-30,2026,11,49,Monday,YRK,Yorkshire,IVR,0,0,0,0,7.87,1
2026-11-30,2026,11,49,Monday,YRK,Yorkshire,Phone,0,0,0,0,9.18,1
2026-11-30,2026,11,49,Monday,YRK,Yorkshire,SMS,0,0,0,0,9.62,1
2026-11-30,2026,11,49,Monday,YRK,Yorkshire,Web,0,0,0,0,9.03,1
2026-12-01,2026,12,49,Tuesday,MID,Midlands,Agent Callback,0,0,0,0,8.74,1
2026-12-01,2026,12,49,Tuesday,MID,Midlands,App,0,0,0,0,9.52,1
2026-12-01,2026,12,49,Tuesday,MID,Midlands,IVR,0,0,0,0,7.94,1
2026-12-01,2026,12,49,Tuesday,MID,Midlands,Phone,0,0,0,0,8.7,1
2026-12-01,2026,12,49,Tuesday,MID,Midlands,SMS,0,0,0,0,8.4,1
2026-12-01,2026,12,49,Tuesday,MID,Midlands,Web,0,0,0,0,7.96,1
2026-12-01,2026,12,49,Tuesday,NE,North East,Agent Callback,0,0,0,0,9.75,1
2026-12-01,2026,12,49,Tuesday,NE,North East,App,0,0,0,0,8.06,1
2026-12-01,2026,12,49,Tuesday,NE,North East,IVR,0,0,0,0,7.34,1
2026-12-01,2026,12,49,Tuesday,NE,North East,Phone,0,0,0,0,8.73,1
2026-12-01,2026,12,49,Tuesday,NE,North East,SMS,0,0,0,0,6.29,1
2026-12-01,2026,12,49,Tuesday,NE,North East,Web,0,0,0,0,8.58,1
2026-12-01,2026,12,49,Tuesday,NW,North West,Agent Callback,0,0,0,0,9.9,1
2026-12-01,2026,12,49,Tuesday,NW,North West,App,0,0,0,0,8.21,1
2026-12-01,2026,12,49,Tuesday,NW,North West,IVR,0,0,0,0,10.32,1
2026-12-01,2026,12,49,Tuesday,NW,North West,Phone,0,0,0,0,8.85,1
2026-12-01,2026,12,49,Tuesday,NW,North West,SMS,0,0,0,0,8.98,1
2026-12-01,2026,12,49,Tuesday,NW,North West,Web,0,0,0,0,8.75,1
2026-12-01,2026,12,49,Tuesday,SCO,Scotland,Agent Callback,0,0,0,0,6.85,1
2026-12-01,2026,12,49,Tuesday,SCO,Scotland,App,0,0,0,0,8.84,1
2026-12-01,2026,12,49,Tuesday,SCO,Scotland,IVR,0,0,0,0,7.03,1
2026-12-01,2026,12,49,Tuesday,SCO,Scotland,Phone,0,0,0,0,8.2,1
2026-12-01,2026,12,49,Tuesday,SCO,Scotland,SMS,0,0,0,0,8.62,1
2026-12-01,2026,12,49,Tuesday,SCO,Scotland,Web,0,0,0,0,8.94,1
2026-12-01,2026,12,49,Tuesday,SE,South East,Agent Callback,0,0,0,0,8.87,1
2026-12-01,2026,12,49,Tuesday,SE,South East,App,0,0,0,0,7.15,1
2026-12-01,2026,12,49,Tuesday,SE,South East,IVR,0,0,0,0,8.1,1
2026-12-01,2026,12,49,Tuesday,SE,South East,Phone,0,0,0,0,9.2,1
2026-12-01,2026,12,49,Tuesday,SE,South East,SMS,0,0,0,0,8.51,1
2026-12-01,2026,12,49,Tuesday,SE,South East,Web,0,0,0,0,8.06,1
2026-12-01,2026,12,49,Tuesday,SW,South West,Agent Callback,0,0,0,0,6.3,1
2026-12-01,2026,12,49,Tuesday,SW,South West,App,0,0,0,0,6.9,1
2026-12-01,2026,12,49,Tuesday,SW,South West,IVR,0,0,0,0,9.43,1
2026-12-01,2026,12,49,Tuesday,SW,South West,Phone,0,0,0,0,8.65,1
2026-12-01,2026,12,49,Tuesday,SW,South West,SMS,0,0,0,0,8.46,1
2026-12-01,2026,12,49,Tuesday,SW,South West,Web,0,0,0,0,8.95,1
2026-12-01,2026,12,49,Tuesday,WAL,Wales,Agent Callback,0,0,0,0,11.81,1
2026-12-01,2026,12,49,Tuesday,WAL,Wales,App,0,0,0,0,9.33,1
2026-12-01,2026,12,49,Tuesday,WAL,Wales,IVR,0,0,0,0,8.75,1
2026-12-01,2026,12,49,Tuesday,WAL,Wales,Phone,0,0,0,0,8.97,1
2026-12-01,2026,12,49,Tuesday,WAL,Wales,SMS,0,0,0,0,7.98,1
2026-12-01,2026,12,49,Tuesday,WAL,Wales,Web,0,0,0,0,8.09,1
2026-12-01,2026,12,49,Tuesday,YRK,Yorkshire,Agent Callback,0,0,0,0,9.28,1
2026-12-01,2026,12,49,Tuesday,YRK,Yorkshire,App,0,0,0,0,9.94,1
2026-12-01,2026,12,49,Tuesday,YRK,Yorkshire,IVR,0,0,0,0,9.22,1
2026-12-01,2026,12,49,Tuesday,YRK,Yorkshire,Phone,0,0,0,0,9.06,1
2026-12-01,2026,12,49,Tuesday,YRK,Yorkshire,SMS,0,0,0,0,8.26,1
2026-12-01,2026,12,49,Tuesday,YRK,Yorkshire,Web,0,0,0,0,7.97,1
2026-12-02,2026,12,49,Wednesday,MID,Midlands,Agent Callback,0,0,0,0,6.73,1
2026-12-02,2026,12,49,Wednesday,MID,Midlands,App,0,0,0,0,9.25,1
2026-12-02,2026,12,49,Wednesday,MID,Midlands,IVR,0,0,0,0,6.66,1
2026-12-02,2026,12,49,Wednesday,MID,Midlands,Phone,0,0,0,0,8.47,1
2026-12-02,2026,12,49,Wednesday,MID,Midlands,SMS,0,0,0,0,9.01,1
2026-12-02,2026,12,49,Wednesday,MID,Midlands,Web,0,0,0,0,8.61,1
2026-12-02,2026,12,49,Wednesday,NE,North East,Agent Callback,0,0,0,0,9.48,1
2026-12-02,2026,12,49,Wednesday,NE,North East,App,0,0,0,0,9.79,1
2026-12-02,2026,12,49,Wednesday,NE,North East,IVR,0,0,0,0,7.97,1
2026-12-02,2026,12,49,Wednesday,NE,North East,Phone,0,0,0,0,8.59,1
2026-12-02,2026,12,49,Wednesday,NE,North East,SMS,0,0,0,0,8.15,1
2026-12-02,2026,12,49,Wednesday,NE,North East,Web,0,0,0,0,7.82,1
2026-12-02,2026,12,49,Wednesday,NW,North West,Agent Callback,0,0,0,0,9.22,1
2026-12-02,2026,12,49,Wednesday,NW,North West,App,0,0,0,0,9.24,1
2026-12-02,2026,12,49,Wednesday,NW,North West,IVR,0,0,0,0,8.09,1
2026-12-02,2026,12,49,Wednesday,NW,North West,Phone,0,0,0,0,8.38,1
2026-12-02,2026,12,49,Wednesday,NW,North West,SMS,0,0,0,0,9.16,1
2026-12-02,2026,12,49,Wednesday,NW,North West,Web,0,0,0,0,7.8,1
2026-12-02,2026,12,49,Wednesday,SCO,Scotland,Agent Callback,0,0,0,0,7.24,1
2026-12-02,2026,12,49,Wednesday,SCO,Scotland,App,0,0,0,0,8.71,1
2026-12-02,2026,12,49,Wednesday,SCO,Scotland,IVR,0,0,0,0,7.58,1
2026-12-02,2026,12,49,Wednesday,SCO,Scotland,Phone,0,0,0,0,8.84,1
2026-12-02,2026,12,49,Wednesday,SCO,Scotland,SMS,0,0,0,0,8.54,1
2026-12-02,2026,12,49,Wednesday,SCO,Scotland,Web,0,0,0,0,9.25,1
2026-12-02,2026,12,49,Wednesday,SE,South East,Agent Callback,0,0,0,0,7.88,1
2026-12-02,2026,12,49,Wednesday,SE,South East,App,0,0,0,0,8.78,1
2026-12-02,2026,12,49,Wednesday,SE,South East,IVR,0,0,0,0,8.93,1
2026-12-02,2026,12,49,Wednesday,SE,South East,Phone,0,0,0,0,8.53,1
2026-12-02,2026,12,49,Wednesday,SE,South East,SMS,0,0,0,0,7.26,1
2026-12-02,2026,12,49,Wednesday,SE,South East,Web,0,0,0,0,8.28,1
2026-12-02,2026,12,49,Wednesday,SW,South West,Agent Callback,0,0,0,0,10.73,1
2026-12-02,2026,12,49,Wednesday,SW,South West,App,0,0,0,0,8.39,1
2026-12-02,2026,12,49,Wednesday,SW,South West,IVR,0,0,0,0,6.84,1
2026-12-02,2026,12,49,Wednesday,SW,South West,Phone,0,0,0,0,8.83,1
2026-12-02,2026,12,49,Wednesday,SW,South West,SMS,0,0,0,0,7.44,1
2026-12-02,2026,12,49,Wednesday,SW,South West,Web,0,0,0,0,8.82,1
2026-12-02,2026,12,49,Wednesday,WAL,Wales,Agent Callback,0,0,0,0,8.77,1
2026-12-02,2026,12,49,Wednesday,WAL,Wales,App,0,0,0,0,7.06,1
2026-12-02,2026,12,49,Wednesday,WAL,Wales,IVR,0,0,0,0,8.68,1
2026-12-02,2026,12,49,Wednesday,WAL,Wales,Phone,0,0,0,0,8.82,1
2026-12-02,2026,12,49,Wednesday,WAL,Wales,SMS,0,0,0,0,7.78,1
2026-12-02,2026,12,49,Wednesday,WAL,Wales,Web,0,0,0,0,8.29,1
2026-12-02,2026,12,49,Wednesday,YRK,Yorkshire,Agent Callback,0,0,0,0,9.5,1
2026-12-02,2026,12,49,Wednesday,YRK,Yorkshire,App,0,0,0,0,7.7,1
2026-12-02,2026,12,49,Wednesday,YRK,Yorkshire,IVR,0,0,0,0,7.43,1
2026-12-02,2026,12,49,Wednesday,YRK,Yorkshire,Phone,0,0,0,0,8.57,1
2026-12-02,2026,12,49,Wednesday,YRK,Yorkshire,SMS,0,0,0,0,9.42,1
2026-12-02,2026,12,49,Wednesday,YRK,Yorkshire,Web,0,0,0,0,8.58,1
2026-12-03,2026,12,49,Thursday,MID,Midlands,Agent Callback,0,0,0,0,8.86,1
2026-12-03,2026,12,49,Thursday,MID,Midlands,App,0,0,0,0,8.76,1
2026-12-03,2026,12,49,Thursday,MID,Midlands,IVR,0,0,0,0,8.19,1
2026-12-03,2026,12,49,Thursday,MID,Midlands,Phone,0,0,0,0,8.5,1
